ID,Pressure
2982,988
2983,995
2984,995
2985,995
2986,995
2987,995
2988,1001
2989,1001
2990,1001
2991,1001
2992,1001
2993,995
2994,995
2995,995
2996,995
2997,988
2998,988
2999,988
3000,988
3001,981
3002,981
3003,981
3004,981
3005,981
3006,981
3007,981
3008,981
3009,981
3010,981
3011,981
3012,981
3013,981
3014,981
3015,988
3016,995
3017,1001
3018,1001
3019,1001
3020,1001
3021,1001
3022,1001
3023,981
3024,981
3025,981
3026,981
3027,981
3028,981
3029,981
3030,981
3031,981
3032,981
3033,981
3034,981
3035,981
3036,981
3037,981
3038,981
3039,981
3040,981
3041,981
3042,981
3043,981
3044,981
3045,981
3046,981
3047,988
3048,988
3049,988
3050,988
3051,995
3052,995
3053,988
3054,988
3055,981
3056,981
3057,974
3058,974
3059,968
3060,968
3061,968
3062,968
3063,968
3064,968
3065,968
3066,968
3067,974
3068,974
3069,974
3070,974
3071,981
3072,981
3073,981
3074,981
3075,981
3076,981
3077,981
3078,981
3079,981
3080,981
3081,981
3082,981
3083,981
3084,981
3085,981
3086,981
3087,981
3088,981
3089,981
3090,981
3091,974
3092,974
3093,974
3094,974
3095,968
3096,968
3097,968
3098,968
3099,961
3100,961
3101,968
3102,981
3103,995
3104,1001
3105,1001
3106,995
3107,995
3108,988
3109,988
3110,995
3111,995
3112,1001
3113,1001
3114,1001
3115,1001
3116,1001
3117,1001
3118,1001
3119,1001
3120,1001
3121,1001
3122,1001
3123,1001
3124,1001
3125,1001
3126,1001
3127,1001
3128,995
3129,995
3130,995
3131,995
3132,995
3133,995
3134,995
3135,995
3136,995
3137,995
3138,995
3139,995
3140,995
3141,995
3142,995
3143,995
3144,995
3145,995
3146,995
3147,995
3148,995
3149,995
3150,995
3151,995
3152,995
3153,995
3154,995
3155,995
3156,995
3157,995
3158,995
3159,995
3160,1001
3161,1001
3162,1001
3163,1001
3164,1001
3165,1001
3166,1001
3167,1001
3168,1001
3169,1001
3170,1001
3171,1001
3172,1001
3173,1001
3174,995
3175,995
3176,995
3177,995
3178,995
3179,1001
3180,1001
3181,1001
3182,1001
3183,995
3184,995
3185,995
3186,995
3187,1001
3188,1001
3189,1001
3190,1001
3191,1001
3192,1001
3193,1001
3194,1001
3195,1001
3196,1001
3197,1001
3198,1001
3199,1008
3200,1001
3201,1001
3202,1001
3203,1001
3204,1001
3205,1001
3206,1001
3207,1001
3208,1001
3209,1001
3210,1001
3211,1001
3212,1001
3213,1001
3214,1001
3215,1001
3216,1001
3217,1001
3218,1001
3219,1001
3220,995
3221,995
3222,995
3223,995
3224,995
3225,995
3226,995
3227,995
3228,988
3229,988
3230,988
3231,988
3232,981
3233,981
3234,981
3235,981
3236,981
3237,981
3238,981
3239,981
3240,981
3241,981
3242,981
3243,981
3244,981
3245,981
3246,981
3247,1001
3248,1008
3249,974
3250,974
3251,974
3252,974
3253,974
3255,981
3256,981
3257,988
3258,988
3259,988
3260,988
3261,1001
3262,1001
3263,995
3265,988
3266,988
3267,981
3268,981
3269,981
3270,981
3271,974
3272,974
3273,968
3274,968
3275,968
3277,974
3279,974
3280,974
3281,974
3282,974
3283,974
3284,974
3285,995
3286,995
3287,988
3288,988
3289,981
3290,974
3291,974
3292,974
3293,974
3294,974
3295,974
3296,974
3297,974
3298,981
3299,988
3300,981
3301,981
3302,988
3303,988
3304,988
3305,995
3306,995
3307,995
3308,995
3309,995
3310,995
3311,995
3312,995
3313,988
3314,988
3315,988
3316,995
3317,1001
3318,1001
3319,1001
3320,995
3321,988
3322,981
3323,974
3324,968
3325,968
3327,981
3329,981
3330,974
3331,974
3332,974
3333,974
3334,974
3335,988
3336,995
3337,995
3338,1001
3339,1001
3340,981
3341,981
3342,981
3343,981
3344,981
3345,981
3346,981
3347,981
3348,974
3349,974
3350,974
3351,974
3352,974
3353,974
3354,968
3355,968
3356,968
3357,968
3358,968
3359,968
3360,974
3361,974
3362,974
3363,974
3364,981
3365,981
3366,981
3367,981
3368,1001
3369,1001
3370,995
3371,995
3372,988
3373,988
3374,981
3375,981
3376,981
3377,988
3378,995
3379,1001
3380,1001
3381,1001
3382,995
3383,988
3384,981
3385,981
3386,981
3387,981
3388,974
3389,974
3390,974
3391,974
3392,968
3393,968
3394,968
3395,968
3396,961
3397,961
3398,961
3399,961
3400,954
3401,954
3402,954
3403,954
3404,947
3405,947
3406,947
3407,947
3408,947
3409,947
3410,947
3411,947
3412,954
3413,954
3414,954
3415,954
3416,954
3417,954
3418,954
3419,954
3420,954
3421,954
3423,961
3424,961
3425,961
3426,968
3427,968
3428,1001
3429,1001
3430,1001
3431,1001
3432,995
3433,995
3434,995
3435,995
3436,995
3437,1001
3438,1001
3439,995
3440,988
3441,981
3442,981
3443,981
3444,981
3445,981
3446,981
3448,981
3449,981
3450,981
3451,981
3452,981
3453,988
3454,988
3455,988
3456,988
3457,1001
3458,1001
3459,1001
3460,1001
3461,995
3462,995
3463,995
3464,995
3465,988
3466,988
3467,988
3468,988
3469,981
3470,981
3471,981
3472,981
3473,981
3474,981
3475,981
3476,981
3477,981
3478,981
3479,981
3480,981
3481,981
3482,981
3483,981
3484,981
3485,988
3486,988
3487,988
3488,988
3489,1001
3490,1001
3491,1001
3492,1001
3493,995
3494,995
3495,995
3496,995
3497,988
3498,988
3499,981
3500,981
3501,974
3502,974
3503,968
3504,968
3505,961
3506,961
3507,961
3508,961
3509,961
3510,961
3511,961
3513,961
3514,961
3515,968
3516,968
3517,1001
3518,1001
3519,995
3520,995
3521,988
3522,988
3523,988
3524,988
3525,981
3526,981
3527,974
3528,974
3529,968
3530,968
3531,974
3532,981
3533,981
3534,981
3535,974
3536,974
3539,968
3541,981
3542,988
3543,995
3544,995
3545,995
3546,995
3547,995
3548,995
3549,995
3550,1001
3551,1001
3552,1001
3553,1001
3554,995
3555,995
3556,995
3557,995
3558,988
3559,988
3560,988
3561,988
3562,988
3563,988
3564,988
3565,988
3566,988
3567,988
3568,988
3569,988
3570,988
3571,988
3572,988
3573,988
3574,995
3575,995
3576,995
3577,995
3578,1001
3579,1001
3580,1001
3581,1001
3582,1001
3583,1001
3584,1001
3585,1001
3586,995
3587,995
3588,988
3589,988
3590,981
3591,981
3592,981
3593,981
3594,981
3595,981
3596,988
3597,988
3598,1001
3599,1001
3600,1001
3601,1001
3602,1001
3603,1001
3604,1001
3605,1001
3606,1001
3607,1001
3608,995
3609,995
3610,988
3611,988
3612,981
3613,981
3614,974
3615,974
3616,968
3617,968
3618,961
3619,961
3624,988
3625,988
3626,988
3627,988
3628,995
3629,995
3630,988
3631,988
3632,988
3633,988
3634,981
3635,981
3636,981
3637,988
3638,988
3639,988
3640,981
3641,981
3642,974
3643,974
3644,968
3645,968
3648,981
3650,1001
3651,1001
3652,1008
3653,1008
3654,1008
3655,995
3656,995
3657,995
3658,995
3659,981
3660,981
3661,974
3662,974
3663,968
3664,968
3665,961
3666,961
3667,954
3668,954
3669,954
3670,954
3671,968
3672,988
3673,995
3674,1001
3675,1008
3676,1001
3677,1001
3678,1001
3679,1001
3680,1001
3681,1001
3682,1001
3683,1001
3684,1001
3685,1001
3686,1001
3687,1001
3688,995
3689,995
3690,995
3691,995
3692,995
3693,995
3694,995
3695,1001
3696,1008
3697,1001
3698,1001
3699,1001
3700,1001
3701,1001
3702,1001
3703,1001
3704,1001
3705,1001
3706,1001
3707,995
3708,995
3709,995
3710,995
3711,995
3712,995
3713,995
3714,995
3715,995
3716,995
3717,995
3718,995
3719,995
3720,995
3721,995
3722,995
3723,995
3724,995
3725,995
3726,995
3727,995
3728,1001
3729,1008
3730,1001
3731,1001
3732,1001
3733,1001
3734,1001
3735,1001
3736,995
3737,995
3738,995
3739,995
3740,988
3741,988
3742,988
3743,988
3744,988
3745,988
3746,988
3747,995
3748,995
3749,988
3750,988
3751,981
3752,981
3753,988
3754,988
3755,988
3756,988
3757,988
3758,988
3759,981
3760,981
3761,974
3762,974
3763,968
3764,968
3765,974
3767,981
3768,988
3769,995
3770,995
3771,1001
3772,1001
3773,1001
3774,1001
3775,1001
3776,1001
3777,1001
3778,1001
3779,1001
3780,1001
3781,1001
3782,1001
3783,1001
3784,1001
3785,1001
3786,1001
3787,1001
3788,1008
3789,1008
3790,1001
3791,1001
3792,1001
3793,1001
3794,995
3795,995
3796,995
3797,995
3798,988
3799,988
3800,981
3801,981
3802,974
3803,974
3804,968
3805,968
3806,968
3807,968
3808,968
3809,968
3810,968
3811,968
3812,968
3813,981
3814,988
3815,995
3816,988
3817,988
3818,981
3819,981
3820,974
3821,974
3822,968
3823,961
3824,954
3825,947
3829,981
3830,988
3831,995
3832,1001
3833,1008
3834,1008
3835,1001
3836,1001
3837,1001
3838,1001
3839,1001
3840,1001
3841,995
3842,995
3843,988
3844,988
3845,988
3846,988
3847,981
3848,981
3849,981
3852,981
3854,995
3855,1001
3856,1001
3857,1001
3858,1001
3859,995
3860,995
3861,995
3862,995
3863,988
3864,988
3865,988
3866,988
3867,981
3868,981
3869,974
3870,974
3871,968
3872,968
3873,968
3874,968
3875,968
3876,968
3877,968
3878,968
3880,968
3881,968
3882,981
3883,988
3884,988
3885,988
3886,981
3887,981
3888,981
3889,981
3890,988
3891,988
3892,995
3893,1001
3894,1008
3895,1008
3896,995
3897,995
3898,995
3899,995
3900,988
3901,988
3902,988
3903,988
3904,988
3905,988
3906,981
3907,981
3908,981
3909,981
3910,981
3911,981
3912,981
3913,981
3914,974
3915,974
3916,974
3918,974
3919,974
3920,974
3921,974
3922,981
3923,981
3924,981
3925,981
3926,981
3927,981
3928,981
3929,981
3930,988
3931,988
3932,988
3933,988
3934,988
3935,988
3936,1001
3937,1001
3938,1001
3939,1001
3940,1001
3941,1001
3942,1001
3943,1001
3944,995
3945,995
3946,995
3947,995
3948,1001
3949,988
3952,981
3953,981
3954,981
3955,981
3956,981
3957,981
3958,988
3959,988
3960,988
3961,988
3962,974
3963,974
3964,974
3965,974
3966,981
3967,981
3968,988
3969,988
3970,988
3971,988
3972,995
3973,995
3974,995
3975,995
3976,995
3977,995
3978,988
3979,988
3980,988
3981,988
3982,981
3983,981
3984,974
3985,974
3986,968
3987,968
3988,961
3989,961
3990,954
3991,954
3992,947
3993,947
3994,947
3997,947
3998,954
3999,954
4000,961
4001,961
4002,968
4003,968
4004,974
4005,974
4006,1001
4007,1001
4008,1001
4009,1001
4010,995
4011,995
4012,995
4013,995
4014,988
4015,988
4016,988
4017,988
4018,981
4019,981
4020,981
4021,981
4022,981
4023,988
4024,981
4025,981
4026,981
4027,981
4028,981
4029,981
4030,981
4031,981
4032,981
4033,981
4034,981
4035,981
4036,981
4037,981
4038,981
4039,974
4040,974
4041,974
4042,974
4043,974
4044,974
4045,974
4047,974
4048,974
4050,981
4051,981
4052,981
4053,988
4054,988
4055,988
4056,988
4057,988
4058,988
4059,1001
4060,1001
4061,1001
4062,1001
4063,1001
4064,1001
4065,995
4066,995
4067,995
4068,995
4069,988
4070,988
4071,988
4074,995
4075,995
4076,995
4077,995
4078,995
4079,1001
4080,1001
4081,1001
4082,1001
4083,1001
4084,1001
4085,1001
4086,1001
4087,995
4088,995
4089,995
4090,995
4091,1001
4092,1008
4093,1008
4094,974
4095,974
4096,974
4097,974
4098,974
4099,974
4100,974
4101,974
4102,974
4103,974
4104,974
4105,974
4106,974
4107,974
4108,974
4109,974
4110,981
4111,981
4112,981
4113,981
4114,981
4115,981
4116,981
4117,981
4118,988
4119,988
4120,988
4121,988
4122,988
4123,988
4124,988
4125,988
4126,1001
4127,1001
4128,1001
4129,1001
4130,1001
4131,1001
4132,1001
4133,1001
4134,1001
4135,1001
4136,1001
4137,1008
4138,1008
4139,1008
4140,1008
4141,1001
4142,1001
4143,1001
4144,1001
4145,1001
4146,1001
4147,1001
4148,1001
4149,995
4150,995
4151,995
4152,995
4153,988
4154,988
4155,981
4156,981
4157,981
4158,981
4159,981
4160,981
4161,988
4162,988
4163,988
4164,988
4165,988
4166,988
4167,988
4168,988
4169,988
4170,988
4171,988
4172,988
4173,988
4174,988
4175,988
4176,988
4177,981
4178,981
4179,981
4180,981
4181,981
4182,981
4183,974
4184,974
4185,974
4186,974
4187,974
4188,968
4189,968
4190,968
4191,968
4192,968
4195,981
4196,995
4197,995
4198,1001
4199,1001
4201,1008
4202,981
4203,981
4204,981
4205,981
4206,974
4207,974
4208,974
4209,974
4210,968
4211,968
4212,968
4213,968
4215,988
4216,995
4217,995
4218,995
4219,995
4220,995
4221,995
4222,995
4223,995
4224,995
4225,995
4226,995
4227,995
4228,995
4229,995
4230,988
4231,988
4232,988
4233,988
4234,988
4235,988
4236,988
4237,995
4238,995
4239,995
4240,995
4241,995
4242,995
4243,1001
4244,1001
4245,1001
4246,1001
4247,1001
4248,1001
4249,1001
4250,1001
4251,981
4252,981
4253,981
4254,981
4255,981
4256,995
4257,995
4258,995
4259,995
4260,988
4261,988
4262,981
4263,981
4264,974
4265,974
4266,968
4267,968
4268,968
4269,974
4270,974
4271,981
4272,981
4273,981
4274,981
4275,981
4277,974
4278,974
4279,974
4280,968
4281,968
4282,968
4283,968
4284,968
4285,968
4286,968
4290,974
4291,988
4292,1001
4293,1001
4294,1001
4295,1001
4296,1001
4297,995
4298,988
4300,995
4301,1001
4302,1001
4303,1008
4304,1005
4305,1001
4306,998
4307,995
4308,995
4309,995
4310,1001
4311,1005
4312,1008
4313,1001
4314,1001
4315,1001
4316,1001
4317,1001
4318,1001
4319,995
4320,995
4321,995
4322,1001
4324,1001
4325,1001
4326,1001
4327,1001
4328,1001
4329,995
4330,995
4331,995
4332,995
4333,988
4334,988
4335,981
4336,981
4337,981
4338,981
4339,981
4340,981
4341,981
4342,981
4343,981
4344,981
4345,981
4346,981
4347,981
4348,981
4349,1001
4350,1001
4351,1001
4352,1001
4353,995
4354,995
4355,995
4356,995
4357,988
4358,988
4359,981
4360,981
4361,974
4362,968
4363,961
4364,954
4365,947
4366,961
4367,968
4368,974
4369,981
4370,981
4371,981
4372,981
4373,981
4374,981
4375,988
4376,995
4377,995
4378,988
4379,988
4380,981
4381,981
4382,981
4383,981
4384,981
4385,981
4386,981
4387,981
4388,981
4389,981
4390,988
4391,988
4392,988
4393,988
4394,1001
4395,1001
4396,1001
4397,1001
4398,1001
4399,1001
4400,995
4401,995
4402,995
4403,995
4404,995
4405,995
4406,988
4407,988
4408,988
4409,988
4410,981
4411,981
4412,981
4413,981
4414,981
4415,981
4416,981
4417,981
4418,981
4419,981
4420,981
4421,981
4422,974
4423,974
4424,974
4425,974
4426,974
4427,974
4428,974
4429,974
4430,981
4431,981
4432,988
4433,988
4434,988
4435,988
4436,995
4437,995
4438,981
4439,981
4440,981
4441,981
4442,981
4443,981
4444,981
4445,981
4446,974
4447,974
4448,974
4449,974
4450,968
4451,968
4452,968
4453,968
4454,961
4455,961
4456,954
4457,954
4458,954
4459,961
4460,968
4461,968
4462,974
4463,974
4465,981
4466,981
4467,981
4468,981
4469,981
4470,981
4471,981
4472,974
4473,974
4474,974
4476,974
4477,974
4478,954
4479,954
4480,954
4481,954
4482,954
4483,954
4484,954
4485,954
4486,954
4487,954
4488,974
4489,981
4490,981
4491,981
4492,981
4493,981
4494,974
4495,974
4496,968
4497,968
4498,968
4499,968
4500,968
4501,968
4502,968
4503,968
4504,968
4505,968
4506,968
4507,968
4508,968
4509,968
4510,981
4511,995
4512,995
4513,1001
4514,1001
4515,1008
4516,1008
4517,1001
4518,1001
4519,1001
4520,1001
4521,1001
4522,1001
4523,1001
4524,1001
4525,995
4526,995
4527,995
4528,995
4529,995
4530,995
4531,995
4532,995
4533,988
4534,988
4535,988
4536,988
4537,981
4538,981
4539,981
4540,981
4541,988
4542,988
4543,988
4544,988
4545,981
4546,981
4547,981
4548,981
4549,988
4550,988
4551,988
4552,988
4553,988
4554,988
4555,988
4556,988
4557,988
4558,988
4559,988
4560,988
4561,995
4562,995
4563,995
4564,995
4565,995
4566,995
4567,995
4568,995
4569,1001
4570,1001
4571,1001
4572,1001
4573,1001
4574,1001
4575,995
4576,995
4577,988
4578,988
4579,981
4580,981
4581,974
4582,974
4583,968
4584,968
4585,961
4586,961
4588,961
4589,961
4590,961
4591,961
4592,961
4593,968
4594,968
4595,968
4596,968
4597,968
4598,968
4599,968
4600,968
4601,968
4602,968
4603,968
4604,968
4605,974
4606,974
4607,974
4608,974
4609,974
4610,974
4611,974
4612,974
4613,974
4614,974
4615,981
4616,981
4617,981
4618,981
4619,988
4620,988
4621,995
4622,995
4623,1001
4624,1001
4625,1001
4626,1001
4627,1001
4628,1001
4629,1001
4630,1001
4631,1001
4632,1008
4633,1008
4634,1008
4635,1008
4636,1008
4637,1001
4638,995
4639,995
4640,995
4641,995
4642,988
4643,988
4644,988
4645,981
4647,981
4648,981
4649,981
4650,981
4652,981
4653,981
4654,974
4655,974
4656,974
4657,974
4658,974
4660,974
4661,974
4662,981
4664,981
4665,981
4666,988
4667,988
4668,995
4669,995
4670,1001
4671,1001
4672,995
4673,995
4674,988
4675,988
4676,981
4677,981
4678,981
4679,988
4680,995
4681,995
4682,995
4683,995
4684,995
4685,995
4686,988
4687,988
4688,981
4689,981
4690,981
4691,981
4692,981
4693,981
4694,974
4695,974
4696,974
4697,974
4698,968
4699,968
4700,968
4701,968
4702,974
4703,974
4704,974
4705,974
4706,981
4707,981
4708,981
4709,981
4710,988
4711,988
4712,988
4713,988
4714,995
4715,995
4716,995
4717,995
4718,988
4719,988
4720,981
4721,981
4722,981
4723,981
4726,981
4727,981
4729,974
4730,974
4731,974
4732,974
4733,981
4734,981
4735,981
4736,981
4737,981
4738,988
4739,988
4740,988
4741,988
4742,995
4743,995
4744,995
4745,995
4746,1001
4747,1001
4748,1001
4749,1001
4750,1001
4751,1001
4752,1001
4753,1001
4754,995
4755,995
4756,995
4757,995
4758,988
4759,988
4760,988
4761,988
4762,981
4763,981
4764,974
4765,968
4766,968
4767,968
4769,974
4770,981
4771,981
4772,974
4773,974
4775,968
4776,974
4777,974
4778,981
4779,981
4780,988
4781,988
4782,1001
4783,1001
4784,1001
4785,1001
4786,995
4787,995
4788,995
4789,995
4790,995
4791,995
4792,1001
4793,1001
4794,1001
4795,1001
4796,1001
4797,1001
4798,1001
4799,1001
4800,1001
4801,995
4802,995
4803,995
4804,995
4805,995
4806,995
4807,995
4808,995
4809,995
4810,995
4811,995
4812,995
4813,995
4814,995
4815,1001
4816,995
4817,988
4818,981
4819,981
4820,974
4821,974
4822,981
4823,988
4824,995
4825,995
4827,995
4828,988
4829,988
4830,981
4831,981
4832,981
4833,981
4834,981
4835,981
4836,981
4837,981
4838,981
4839,981
4840,1001
4841,1001
4842,1001
4843,1001
4844,995
4845,995
4846,995
4847,995
4848,988
4849,988
4850,988
4851,988
4852,988
4853,988
4854,995
4855,995
4856,1001
4857,1001
4858,1001
4859,1001
4860,1001
4861,1008
4862,1008
4863,1008
4864,1008
4865,1008
4866,1008
4867,1008
4868,1008
4869,1001
4870,1001
4871,995
4872,988
4873,988
4874,988
4875,981
4876,981
4877,995
4878,995
4879,995
4880,995
4881,995
4882,995
4883,995
4884,995
4885,988
4886,988
4887,988
4888,988
4889,981
4890,981
4891,974
4892,974
4893,1001
4894,1001
4895,995
4896,995
4897,988
4898,988
4899,988
4900,995
4901,995
4902,1001
4903,1001
4904,1001
4905,1001
4906,1001
4907,1001
4908,1001
4909,1001
4910,1005
4911,1001
4912,998
4913,991
4914,985
4915,978
4916,971
4917,971
4918,988
4919,998
4920,1005
4921,1008
4922,1005
4923,1005
4924,1001
4925,1001
4926,998
4927,995
4928,991
4929,985
4930,981
4931,978
4932,974
4933,974
4934,971
4935,971
4936,971
4937,971
4938,971
4939,971
4940,971
4941,974
4942,985
4943,998
4944,1001
4945,1005
4946,1005
4947,1008
4948,1008
4949,1008
4950,1008
4951,1008
4952,1008
4953,1008
4954,1008
4955,1005
4956,998
4957,991
4958,985
4959,978
4960,974
4961,981
4962,981
4963,978
4964,974
4965,971
4966,971
4967,971
4968,971
4969,971
4970,981
4971,991
4972,995
4973,998
4974,1001
4975,1005
4976,1005
4977,1005
4978,1005
4979,1001
4980,1001
4981,998
4982,998
4983,995
4984,995
4985,991
4986,991
4987,988
4988,988
4989,988
4990,988
4991,985
4992,985
4993,981
4994,981
4995,981
4996,981
4997,981
4998,981
4999,991
5000,995
5001,988
5002,981
5003,978
5004,978
5005,978
5006,981
5007,981
5008,981
5010,981
5011,981
5012,981
5013,985
5014,988
5015,988
5016,988
5017,988
5018,988
5019,988
5020,991
5021,995
5022,1005
5023,1001
5024,998
5025,995
5026,991
5027,988
5028,985
5029,981
5030,978
5031,974
5032,971
5033,971
5034,971
5035,974
5036,978
5037,981
5038,974
5039,971
5040,974
5041,978
5042,981
5043,991
5044,988
5045,985
5046,981
5047,978
5048,978
5049,974
5050,968
5051,961
5052,954
5053,947
5054,940
5058,988
5059,995
5060,1005
5061,1012
5062,991
5063,988
5064,985
5065,981
5066,978
5067,971
5068,964
5069,964
5070,964
5071,968
5072,971
5073,971
5074,971
5075,971
5076,971
5077,971
5078,971
5079,971
5080,971
5081,968
5082,964
5083,964
5084,964
5085,964
5086,964
5087,961
5088,957
5089,957
5090,957
5091,968
5092,974
5093,974
5094,974
5095,971
5096,971
5097,971
5098,971
5099,971
5100,971
5101,971
5102,971
5103,971
5104,971
5105,971
5106,971
5107,974
5108,978
5109,981
5110,985
5111,988
5112,988
5113,988
5114,1001
5115,995
5116,988
5117,978
5118,964
5119,961
5120,961
5121,961
5122,961
5123,964
5124,968
5125,971
5126,974
5127,978
5128,981
5129,985
5130,988
5131,991
5132,995
5133,995
5134,995
5135,995
5136,1005
5137,1005
5138,1005
5139,1005
5140,1001
5141,1001
5142,998
5143,998
5144,1001
5145,1005
5146,1005
5147,1001
5148,998
5149,995
5150,991
5151,988
5152,985
